"RT","Difficulty","Participant"
7.11506641868732,-6.56014362539324,"S22"
7.09624344964183,-5.87945391679346,"S22"
6.81021351514923,-5.70349381303159,"S22"
5.25972126570834,-6.85344699300729,"S22"
6.73238888296977,-7.02277294953184,"S22"
6.64279627464885,-7.75665580165414,"S22"
6.97104447382917,-7.28314509829423,"S22"
5.12019760328023,-7.36701874880305,"S22"
6.38471852338832,-6.8060590099682,"S22"
6.6772954366443,-8.28077301177299,"S22"
7.01242216195488,-5.08794983225715,"S22"
6.11071992944293,-5.45278640192504,"S22"
6.46881938718396,-7.82738001591199,"S22"
7.02984447976544,-6.20405780534208,"S22"
5.10124785433838,-5.90200421903873,"S22"
7.3066446849382,-6.40809805346893,"S22"
8.26370109377112,-4.67049117219529,"S22"
6.26506290151114,-6.98856841796258,"S22"
7.73464983739871,-5.83241434325974,"S22"
4.96052114556654,-8.29716389147947,"S22"
6.7239505557774,-7.73606670606534,"S22"
6.648856710379,-7.04742653756901,"S22"
8.83903237792265,-5.32608174028287,"S22"
4.94438660345306,-6.87083581208654,"S22"
8.25392172369321,-4.53539105354708,"S22"
5.92586558424097,-6.92500767056831,"S22"
4.75343712150885,-8.67814061902618,"S23"
7.67720772216838,-7.92359899689433,"S23"
8.41137293956189,-6.8182993181216,"S23"
6.36734633097016,-6.72265217296098,"S23"
6.21530449965091,-6.65211367169512,"S23"
6.79918487795531,-6.87472345425719,"S23"
5.47867869948977,-6.50178181123857,"S23"
7.69558594013212,-6.86056417832887,"S23"
7.86711809943453,-6.53862549178855,"S23"
6.92225799500323,-7.38777325431717,"S23"
6.95103276139342,-6.2666153070791,"S23"
6.71766618988438,-7.83791827636901,"S23"
8.3836438609187,-6.4666051713414,"S23"
6.6552039186111,-6.99189118255559,"S23"
6.98210715591044,-6.2273618509907,"S23"
6.50176786756954,-6.85161864891627,"S23"
8.15804300962492,-5.63750680018916,"S23"
6.97204393218175,-6.94561353649812,"S23"
6.13722681598252,-5.14864877068782,"S23"
7.51174178964988,-5.92282475161722,"S23"
5.83186072267077,-7.76439723088632,"S23"
8.27143262609114,-5.41410241122204,"S23"
5.50134998334803,-7.9485105057653,"S23"
6.21017101319356,-6.11879682356012,"S23"
8.3199839021694,-6.34137140319327,"S23"
5.55765703313255,-9.43412311738979,"S23"
7.93013963597479,-5.43608310765626,"S23"
6.74977348443312,-7.01582150245689,"S23"
7.66642608531673,-8.10971878406856,"S23"
5.80323398606811,-8.16219784892851,"S23"
8.57114366668962,-8.93401438965954,"S24"
7.84002938604627,-6.69261229823033,"S24"
6.47883230755372,-8.35879469336286,"S24"
7.38112328036357,-6.46640517123575,"S24"
9.1956748653018,-4.26084150781226,"S24"
6.12212019130758,-7.29606427780033,"S24"
6.65611001001557,-7.41478112193307,"S24"
7.38774083406514,-6.32101684369246,"S24"
6.80050366369146,-7.71741423887084,"S24"
8.08705517051641,-6.64131925942247,"S24"
8.09724724445294,-7.07796410840208,"S24"
5.60624397362696,-7.87405366496709,"S24"
5.54207143416243,-8.74223089968775,"S24"
6.62626879933693,-6.62821955163422,"S24"
6.92334059235415,-7.36572033349723,"S24"
8.13158357636439,-7.1546508035498,"S24"
7.34832583598243,-7.54000880540856,"S24"
7.72778002446017,-6.18945978079006,"S24"
8.76539419651278,-6.23542537314776,"S24"
6.54029285914903,-6.16967704004644,"S24"
5.33500322320687,-6.94586510854821,"S24"
5.89981782045943,-8.89431401835669,"S24"
7.61699171671188,-7.03905739105126,"S24"
7.19085392456295,-6.55900549298722,"S24"
7.43314269968817,-6.66934156291598,"S24"
8.40736762943493,-6.64855216208541,"S24"
7.25519526636169,-8.50285942476194,"S24"
6.69429964332034,-8.13919011115819,"S24"
8.18567074763726,-7.36710468979241,"S24"
6.15277541666311,-8.15403587519174,"S24"
7.94668788109047,-5.83126547643898,"S25"
7.47257772859197,-7.6992625633823,"S25"
7.84175833974628,-8.07093047732581,"S25"
7.63979414117569,-6.58064026926617,"S25"
8.06686809423064,-6.4424539086877,"S25"
9.09664482141086,-6.47034483626912,"S25"
8.67508990981349,-5.93019616070452,"S25"
7.3948752539194,-6.79224967344308,"S25"
8.53140603728095,-7.50997298812054,"S25"
8.45933144827368,-6.02684470722838,"S25"
6.77967576909542,-6.78836145397238,"S25"
8.13417289897954,-8.50735875682805,"S25"
8.97558694489041,-7.23549202024711,"S25"
7.24198812934438,-9.49370938370643,"S25"
5.90206118106763,-8.52559833137449,"S25"
7.93516945084176,-6.9249068050092,"S25"
9.14536659410661,-6.50234768965537,"S25"
7.82148104966786,-7.89846911473554,"S25"
6.61417006914017,-8.35623261339881,"S25"
6.9916639431064,-7.43302761602113,"S25"
5.66773018628093,-9.12333858002773,"S25"
6.86864345366136,-7.48525470655103,"S25"
8.12341374024532,-8.38348304680176,"S25"
7.49253785573711,-8.88580745146212,"S25"
5.91566256745562,-6.96200770804457,"S25"
8.05690461803387,-8.0296469711056,"S25"
6.97273399172495,-7.01681523527242,"S25"
7.52204583465977,-7.01064167774837,"S25"
5.93761719604962,-8.15403333478465,"S25"
5.77634087037785,-8.92930644238663,"S25"
8.20039539174163,-8.44842665580972,"S26"
9.28373497036888,-6.40002061432878,"S26"
6.15624658030801,-7.28223533276963,"S26"
7.28216834836501,-9.966900109333,"S26"
8.30397049222442,-6.37760785473456,"S26"
7.32665458216211,-8.0593213416734,"S26"
8.41458061124447,-7.30642951447808,"S26"
7.65950492235145,-9.31599588247726,"S26"
9.21167251014975,-7.61767518478161,"S26"
8.53440043767422,-6.53214734031714,"S26"
8.4983898992896,-6.3226806933798,"S26"
8.05024354668642,-8.16175296572025,"S26"
8.0613170241809,-8.03283337836071,"S26"
7.78649929129989,-7.64232117049923,"S26"
8.42728262601906,-8.22290987995084,"S26"
7.12097882015151,-7.01017467824263,"S26"
6.57855214381868,-7.65916880912391,"S26"
6.12683445753892,-9.12515973974517,"S26"
7.43811427265097,-8.20053212431758,"S26"
9.14807617308061,-5.91673725771032,"S26"
7.66378668358951,-7.5888241110801,"S26"
9.06000222733588,-8.13030353004303,"S26"
7.3993794002848,-7.7523898808727,"S26"
6.80475362820129,-9.57599887329112,"S26"
6.96953335930945,-9.09881015492083,"S26"
6.54684050822166,-7.71003622798781,"S26"
5.94519113147352,-8.6975563424401,"S26"
9.76730310526207,-7.43467875423251,"S26"
8.21383211212592,-7.04211521501086,"S26"
8.01976074288938,-7.36825638236734,"S26"
7.93814020834388,-8.95554615396499,"S27"
7.48137911440691,-8.89203942462557,"S27"
8.67588919220661,-6.98158208178214,"S27"
8.1064502528078,-8.30491979241858,"S27"
7.33757208115962,-7.69165239405046,"S27"
8.7396866630004,-6.93103560367987,"S27"
8.10084995815625,-10.6269433427369,"S27"
6.07665764715512,-8.86045671143596,"S27"
7.38259057402452,-7.37986408431366,"S27"
8.46321274846817,-9.22608917995021,"S27"
7.26153461484469,-9.14021696439784,"S27"
8.27135048510099,-7.28368924182249,"S27"
7.41351592679889,-7.60773970879389,"S27"
6.83532395704881,-7.67691977025607,"S27"
7.80009666495599,-7.9538840245364,"S27"
8.95624431962188,-7.22241703395351,"S27"
8.25516388045294,-7.98645885807796,"S27"
9.208610314678,-7.073007350272,"S27"
8.5570543064077,-6.94333494285444,"S27"
8.85379494260224,-7.64412089320769,"S27"
6.71191472371444,-9.21804857847149,"S27"
8.76452035439105,-8.69936290699676,"S27"
8.30779844481965,-8.814165935785,"S27"
8.19973992581079,-7.35441884960273,"S27"
6.64128505966115,-10.0827182810647,"S27"
11.2144211759331,-6.41446959570814,"S27"
8.450362495042,-7.39620486968599,"S27"
9.56707019436591,-8.34156509028901,"S27"
7.55595997348971,-8.64045550174014,"S27"
7.87180980053073,-7.65667283352539,"S27"
8.97041725621822,-9.55548820913416,"S28"
8.87389083761227,-9.55809779288841,"S28"
7.66459208605478,-8.90970160647028,"S28"
10.0983787525063,-7.22452913807408,"S28"
6.78808292114154,-8.84145337317841,"S28"
6.73937758000636,-8.29449783408677,"S28"
8.09687740139245,-9.03583537737262,"S28"
9.15474206839113,-8.64777089047399,"S28"
7.49795366714343,-9.83842311703588,"S28"
7.75017869231656,-7.93338496150716,"S28"
9.80699758443852,-8.37396342371307,"S28"
7.4556230684729,-8.14336921230444,"S28"
9.0786136252451,-6.64315390845261,"S28"
8.72179152494612,-6.10707706090428,"S28"
7.81755852632463,-8.59921431072823,"S28"
8.24586414804914,-7.17737887121856,"S28"
8.26649096352203,-8.35706834092579,"S28"
6.6712783535304,-9.47783934318944,"S28"
6.67310889129345,-10.3941681725975,"S28"
9.52400753828159,-8.01836256733518,"S28"
10.0181866320993,-7.29280128332852,"S28"
8.97006367743232,-8.07393285454446,"S28"
9.24504883876225,-7.83305554367624,"S28"
8.31999880823379,-9.24201108990158,"S28"
8.37140777068067,-8.30895623944288,"S28"
7.54554531637954,-8.43605504728885,"S28"
8.63688123375055,-8.23072295115761,"S28"
9.83429483496924,-6.84474945103219,"S28"
8.85238262481439,-9.44578414388371,"S28"
8.31036477599105,-9.16115388415315,"S28"
7.55093989067548,-9.49267863381719,"S29"
8.14155260262333,-11.024401397511,"S29"
9.23408957787382,-6.59060722854624,"S29"
7.74812461018124,-8.45678859998863,"S29"
9.36810685646807,-8.2269293878112,"S29"
7.61026175030127,-9.9435562471447,"S29"
8.56972394381381,-8.4786555351131,"S29"
9.51175533666924,-9.11579102217382,"S29"
6.22904863588885,-9.7093286876193,"S29"
8.42088947060451,-9.27452143990509,"S29"
8.87345021583747,-7.91201830797636,"S29"
8.73385045421765,-8.30519189322669,"S29"
8.64071176194675,-10.0380297221096,"S29"
9.3006672403045,-9.22722977449416,"S29"
8.7382653398954,-7.81922789008998,"S29"
8.5406875795159,-9.72811723042524,"S29"
8.81829591595068,-7.99807295454141,"S29"
8.87782499065022,-8.65369350144066,"S29"
8.22051701388378,-10.1824257142972,"S29"
11.2350115992733,-8.49655421343844,"S29"
8.53602441579597,-7.57089475012515,"S29"
7.36992116614845,-8.34864065721329,"S29"
8.57781068069847,-9.02266878168725,"S29"
10.7938333537423,-7.15970269493327,"S29"
9.70813354967595,-7.08665289321599,"S29"
8.358278511761,-8.36673973295013,"S29"
8.77066952359755,-8.73819054520865,"S29"
7.82118590611875,-9.25249850301304,"S29"
8.45352196573092,-8.9467862519667,"S29"
10.2468461401554,-7.83340580801642,"S29"
8.22705129773367,-10.4861073967212,"S30"
10.0522639742204,-8.72583320836827,"S30"
9.35258759918294,-8.56231348918802,"S30"
10.0889902416217,-7.96381726922302,"S30"
7.71769956947646,-7.23814544567318,"S30"
8.724315642705,-10.9765541529182,"S30"
8.72444732209126,-8.84783809648173,"S30"
7.83821203933981,-11.3025635413115,"S30"
9.0626378874969,-8.70619615177561,"S30"
7.98517488633996,-9.9949627856885,"S30"
9.61591200677667,-9.2800286942789,"S30"
10.5590153560819,-8.23381690022187,"S30"
9.50206711271966,-8.47639936735125,"S30"
7.04996049208147,-8.77106028140989,"S30"
11.2011842380127,-7.22441251666718,"S30"
8.23097584887186,-9.89546696284549,"S30"
7.6987362351167,-10.2329981008352,"S30"
9.42185786850643,-8.99256397392202,"S30"
8.86143718282355,-9.1229544151359,"S30"
8.87048903512627,-8.59522234668174,"S30"
9.15521265235821,-7.96339942929616,"S30"
9.38480057174035,-8.45140292409345,"S30"
10.6785215433092,-8.03167361305857,"S30"
7.42415890589281,-10.0056055424799,"S30"
8.64507553021587,-8.13603574537074,"S30"
8.90635026139391,-8.4043697511495,"S30"
10.3924189203114,-9.38625554403026,"S30"
8.82912198502055,-9.8068673475702,"S30"
8.87634477985755,-8.81863287356304,"S30"
8.92297901357493,-9.36650213268949,"S30"
9.33866369985479,-8.37216224494615,"S31"
8.75981531149152,-11.3715226312068,"S31"
9.91656642717529,-9.14915247008143,"S31"
11.0167669328525,-7.00671543236603,"S31"
7.8058160875371,-9.39175546025057,"S31"
7.92015208289388,-11.3158654611161,"S31"
10.3008620397319,-9.2920480530855,"S31"
7.90155919201956,-9.15880357495295,"S31"
9.76546212447712,-8.40694362850614,"S31"
8.73625927757922,-9.18627246310389,"S31"
9.53814464146111,-9.5525386298776,"S31"
11.2763835655627,-9.04843860398716,"S31"
10.4388839918091,-8.46494324545588,"S31"
8.82560192920539,-10.984544662666,"S31"
9.49009087812154,-8.62909865755259,"S31"
9.4717101908858,-9.88347178710834,"S31"
9.32523300032166,-10.3719250137289,"S31"
9.66945558769643,-9.12263330455479,"S31"
7.3822522625242,-9.5954089737117,"S31"
10.0282961405809,-10.3252655058301,"S31"
8.96793531662048,-8.34825865404747,"S31"
9.61666860909434,-7.59652118449518,"S31"
7.05328042611304,-10.5110447426944,"S31"
9.57727563688286,-9.78187824567163,"S31"
9.49669389556736,-9.31517424279041,"S31"
8.87678862715958,-9.65352639114159,"S31"
10.6468509454218,-8.6099297346436,"S31"
9.09740708398124,-9.00406427493298,"S31"
8.91354036796671,-9.04451281286221,"S31"
9.84558372741075,-8.50557991263179,"S31"
8.08731908152464,-9.87774115446532,"S32"
10.8839015240651,-9.93671917860735,"S32"
9.49621971786412,-9.58231037460587,"S32"
7.62557807364772,-10.930182709301,"S32"
10.6982517206063,-9.80682203262722,"S32"
10.1345929890136,-8.00009581649048,"S32"
9.93362108592968,-9.99452404735863,"S32"
7.73280038313002,-11.2544170759333,"S32"
9.5423652550141,-8.92323091472297,"S32"
9.72692725172014,-8.56234267648473,"S32"
10.0309001618403,-10.5194084462086,"S32"
9.56686041841989,-9.78253815765883,"S32"
10.0614824527618,-8.82645542409109,"S32"
10.2219151495375,-7.38536990511891,"S32"
9.57687727769571,-11.0540879677463,"S32"
9.5059711520763,-9.68235559227305,"S32"
9.12628854216102,-11.1217944759019,"S32"
9.16983569634589,-9.31550166012178,"S32"
11.186944032813,-8.99985573564636,"S32"
7.49294966493011,-9.65591104942168,"S32"
9.78784261397221,-10.2171042432888,"S32"
9.24622853910755,-10.3716910499361,"S32"
11.2875328427357,-8.66780017682178,"S32"
8.12814539297147,-10.4609542491191,"S32"
10.1450398240768,-8.30096487507112,"S32"
10.8636888604134,-9.25479266179779,"S32"
9.89538937159399,-7.69842490688252,"S32"
9.69580546966161,-9.63964524933137,"S32"
8.97624633475365,-10.448319454089,"S32"
10.1724791196167,-9.72863873887703,"S32"
9.59337027209725,-9.89104844377392,"S33"
8.42317101094858,-9.99172242572943,"S33"
10.2546905063619,-11.5333484676007,"S33"
9.7586969461336,-9.20322415655974,"S33"
9.01094167771934,-10.8991099736517,"S33"
9.5343118328561,-10.713325770048,"S33"
10.6215542841558,-8.51754660536557,"S33"
8.94617088705994,-11.1333026369332,"S33"
11.8127528344629,-9.87196466959236,"S33"
12.3732155848196,-8.14763226543425,"S33"
10.1241884574683,-8.74361876677059,"S33"
9.41031466198802,-7.99229901684163,"S33"
10.6796967133751,-9.6090208413723,"S33"
9.33654969352432,-10.1901322852252,"S33"
9.99401123371575,-10.1957760445058,"S33"
8.74195676676417,-10.2914476708988,"S33"
11.8718202537117,-8.5642649884357,"S33"
9.22991476063709,-10.2049197375067,"S33"
9.81161729575677,-10.2126578192643,"S33"
8.46739033890087,-9.82216202157369,"S33"
10.7910568000017,-9.37005946346379,"S33"
10.3157092395537,-8.17556813249198,"S33"
9.6306297474646,-11.1954502160827,"S33"
10.0034371037361,-10.3760724325314,"S33"
10.2726957920684,-9.54504640521512,"S33"
10.364901178793,-10.9263195747952,"S33"
10.425754830681,-9.41971018777827,"S33"
9.80811307206112,-10.9998499035352,"S33"
8.02641456763368,-11.4854601807688,"S33"
9.36495165554957,-9.77793889625402,"S33"
11.0743412683393,-9.24503281473783,"S34"
10.015141016163,-11.359334487262,"S34"
9.55482659683483,-11.135354597435,"S34"
9.29685459658295,-10.4888540499634,"S34"
11.0050780457,-9.70608996706066,"S34"
8.26640611268335,-11.4006899576736,"S34"
10.1169914157847,-9.96825111158682,"S34"
9.36634804039876,-11.9382047469191,"S34"
11.3578135019855,-8.35787286812034,"S34"
8.96591639393522,-11.1873256466504,"S34"
10.3543366101669,-10.2758589473431,"S34"
10.5120621726749,-10.7635398088548,"S34"
11.3740260421553,-10.8086286328981,"S34"
9.23683403148166,-11.1924383817578,"S34"
8.43751162108984,-11.5846857122318,"S34"
9.64966602694574,-8.54601605881236,"S34"
11.4159097314628,-11.3904432858191,"S34"
10.6455374450381,-9.34581466252737,"S34"
11.9586587934495,-8.83408683302749,"S34"
9.98655532554431,-10.4594978591991,"S34"
10.2338427701456,-10.0302330961519,"S34"
9.47001556353036,-9.71452387442052,"S34"
11.1481162449533,-10.1894820083489,"S34"
9.64326038254456,-10.1940233679729,"S34"
10.5738659822019,-11.1642505378795,"S34"
9.03224412760528,-9.22213392438354,"S34"
9.73820141644509,-9.60560656356955,"S34"
12.2617695350862,-8.37379993449075,"S34"
11.0022854958901,-9.66624037781588,"S34"
10.3055836931811,-9.85168588508644,"S34"
8.52851352574862,-11.5053274971421,"S35"
11.2375087692396,-11.1492547358141,"S35"
10.0909922738099,-10.5958359633126,"S35"
10.8131647364422,-9.07891398301289,"S35"
9.77402283701106,-11.8418416144792,"S35"
10.7836397429955,-9.31928147730667,"S35"
11.8910999428486,-10.6648431508856,"S35"
10.4620994752281,-10.2404594953513,"S35"
10.5132556532759,-11.283559310091,"S35"
11.2418114135162,-9.3837680538105,"S35"
11.2595554758676,-10.1373727739355,"S35"
8.73530352640577,-12.7261537972127,"S35"
9.74747076372836,-9.06147166863103,"S35"
10.9881261218766,-9.96970827297712,"S35"
10.8414277049974,-10.3453099805945,"S35"
9.34382884460242,-12.5695094340478,"S35"
12.6927549745989,-9.0260448785686,"S35"
9.86262871186718,-10.4394738076366,"S35"
9.43412245821953,-10.2591589124825,"S35"
9.73122004602374,-11.3350102639003,"S35"
11.048935745252,-11.0032750764112,"S35"
10.0557178922619,-9.2207215783462,"S35"
12.2831797509941,-10.1970986276215,"S35"
11.811962951295,-9.78492744963226,"S35"
9.99432222411268,-11.0454339778959,"S35"
10.6489367770209,-10.0088389331699,"S35"
9.32906473610963,-11.612668924028,"S35"
11.5211161660668,-11.1703836044548,"S35"
10.2216113589421,-10.5215276322125,"S35"
10.1126053996418,-9.50282512503522,"S35"
10.457938376461,-10.4545935862234,"S36"
9.8313236886907,-12.7374404525472,"S36"
10.8005527224135,-11.8140385669296,"S36"
11.1475349327989,-10.3731168294202,"S36"
10.1148770437727,-10.5973037546494,"S36"
8.90039213096191,-12.1335657719415,"S36"
12.1167784954898,-8.55529428860583,"S36"
12.5098636041827,-9.6890705722501,"S36"
11.738503175075,-10.3877018928136,"S36"
11.1796641492242,-10.7847521901787,"S36"
11.1391616604364,-11.4573936354166,"S36"
9.50481891165077,-9.79612088665703,"S36"
10.2090195460557,-10.3646094891792,"S36"
10.8303297639848,-10.9460018283696,"S36"
11.2282936921191,-9.81946511250667,"S36"
9.27743177102353,-11.0782464995276,"S36"
10.4560916750509,-12.7903944333396,"S36"
12.2378869204827,-9.34072876723129,"S36"
11.5778364159576,-11.8129481683013,"S36"
12.1971089324161,-11.0916941124838,"S36"
9.76751567801181,-11.7029961740774,"S36"
11.3821887897346,-10.0797282335541,"S36"
9.40283731203015,-11.9057610954402,"S36"
12.5897893060041,-9.37957135221983,"S36"
11.5598921041046,-11.3964843149694,"S36"
9.92509231173951,-10.2344641297371,"S36"
10.5876972655929,-11.3995156174749,"S36"
10.8477488974093,-10.8274390734629,"S36"
10.0165977755569,-10.5160743077518,"S36"
10.465232951568,-10.5334848627402,"S36"
11.928780247364,-10.2117750911936,"S37"
11.1523665325594,-10.8783030967836,"S37"
10.2240206935491,-11.3746683478139,"S37"
10.9241070968197,-12.6780524613886,"S37"
9.48144379480446,-11.5829880372276,"S37"
12.3567999661868,-9.98457530911469,"S37"
9.80278593263612,-11.9334188166352,"S37"
13.0861899705735,-10.6747766712368,"S37"
11.3435805766277,-10.7667354838512,"S37"
10.1403588825747,-12.0805213573216,"S37"
10.5686459734665,-10.8996420701133,"S37"
10.834695309098,-11.1640470486658,"S37"
9.59196295004265,-11.8806205062449,"S37"
12.6640221606083,-8.23664288286221,"S37"
10.9482053516953,-10.571308542791,"S37"
11.1136587079579,-9.39122286301266,"S37"
11.7373833758858,-10.3462462965587,"S37"
11.460284222903,-11.6595217293593,"S37"
10.2062217682194,-10.5315660238873,"S37"
12.8776124152722,-10.614970406828,"S37"
11.7203177432356,-12.5098113929289,"S37"
10.540441820132,-11.7540172782799,"S37"
11.5673368300161,-11.904278503106,"S37"
10.8391041547027,-10.9805369062632,"S37"
10.0992403764038,-11.0666227286283,"S37"
12.5509011885573,-11.1078497438053,"S37"
11.6545939343349,-11.9104203614054,"S37"
11.5758190144908,-9.80576328518827,"S37"
10.2152876248033,-11.6896092888365,"S37"
9.79383138447908,-12.8094874686683,"S37"
11.6156691308975,-9.96913154664046,"S38"
9.88713116736739,-12.0129269209428,"S38"
12.0760698458712,-9.98735610157946,"S38"
10.5869310014978,-11.2232475535674,"S38"
11.3281021999746,-12.4468587136479,"S38"
11.1279205058236,-11.6784384436603,"S38"
12.4923234299352,-10.6259744147394,"S38"
9.89329162004984,-12.9681469907851,"S38"
10.3027022796465,-10.7639220600008,"S38"
12.4692369287471,-11.4177206600532,"S38"
11.3434648594344,-13.2583767853708,"S38"
11.1838973261787,-12.2780283206064,"S38"
10.5150538404413,-11.2105024589672,"S38"
11.9822646989191,-12.3950086552849,"S38"
9.47430474942422,-11.0023282014556,"S38"
12.849902730305,-10.3495214904879,"S38"
10.4727964147377,-11.1672794301388,"S38"
10.1645376269402,-12.0439662702858,"S38"
13.318655764383,-10.3241841370527,"S38"
11.1888765320086,-11.2445620584464,"S38"
13.1483808947996,-8.77597260892313,"S38"
12.0359879669801,-11.5274851090787,"S38"
10.8177616415807,-11.6144193927174,"S38"
11.1982307701095,-11.7861079096599,"S38"
12.0638244750365,-11.6730870875708,"S38"
11.1724464523843,-12.7270081533775,"S38"
12.7322427012646,-10.1298241755935,"S38"
11.8137830458784,-11.2380173697415,"S38"
11.7470146623045,-11.7242508519099,"S38"
10.9971947370791,-12.4363461277143,"S38"
11.792132074771,-11.5231175072734,"S39"
12.317465147887,-12.9164245896979,"S39"
10.9533366468931,-13.1952816447404,"S39"
12.0849381103297,-10.0322841109935,"S39"
12.8568448258551,-10.5007117385367,"S39"
12.1647544937706,-11.4483208296771,"S39"
9.7882308275839,-13.0634417048709,"S39"
10.5458416002628,-12.5283567682059,"S39"
12.5618613699526,-10.5675726485877,"S39"
13.2782235306945,-10.5983173230856,"S39"
11.953600605115,-11.7163704380603,"S39"
11.6489424514698,-11.2963223551501,"S39"
12.4204023740342,-12.4227319414399,"S39"
9.75615418318393,-13.9676650037239,"S39"
12.5433839911219,-10.8584984006792,"S39"
11.0320194368125,-11.0757935529834,"S39"
10.0386674136091,-10.5313513896337,"S39"
12.1615786102267,-12.5253692764656,"S39"
13.1456291526835,-9.81239948468978,"S39"
12.0886077602716,-11.765970662586,"S39"
12.4807662162562,-11.9763015220447,"S39"
11.7481949999834,-12.4448492555702,"S39"
11.5077865686397,-11.8447544806843,"S39"
11.5793329674282,-11.4734109214521,"S39"
12.6749559480114,-11.9231034792103,"S39"
10.3971992977944,-12.6817655484495,"S39"
11.5713424328121,-12.1952887761169,"S39"
10.0671199763656,-12.0896065770773,"S39"
12.7273946289748,-11.4178892590614,"S39"
11.1132923572057,-10.6067288092522,"S39"
11.6191393882321,-12.5791487026072,"S40"
12.4381514181287,-12.042702556364,"S40"
11.7243153495315,-13.1215307612559,"S40"
12.994688979421,-11.5898369922795,"S40"
14.650010395296,-13.0767462955636,"S40"
11.0820362786342,-12.8573932709367,"S40"
13.0684308376849,-10.9937992969372,"S40"
13.2392553129683,-10.367346658526,"S40"
11.5914533635171,-11.4045061385426,"S40"
9.24414443972611,-13.5864547989218,"S40"
11.7854729123554,-11.6883170781264,"S40"
12.1131644445528,-12.2032863179109,"S40"
12.0788152328592,-10.6858898735309,"S40"
13.5376738589546,-10.2423941205275,"S40"
13.0655353680182,-11.9400637068897,"S40"
12.0103765528689,-12.0184946963271,"S40"
11.6500625644989,-12.3308102908198,"S40"
12.1377422216626,-11.1191269378435,"S40"
12.3301342429585,-10.9075096816539,"S40"
12.3906690508089,-12.5208961030795,"S40"
12.072524508864,-11.4900214146099,"S40"
10.8823621963432,-13.8268696655901,"S40"
11.6000354655534,-11.1554853362104,"S40"
12.2086682712407,-11.0716396435603,"S40"
11.2133995277616,-11.8682143015423,"S40"
11.3397535061522,-12.9395984892703,"S40"
10.3613582679961,-13.7100966154106,"S40"
11.7307242891433,-11.060836038446,"S40"
12.0655179692291,-12.3984988361852,"S40"
11.7743837850385,-13.2024853805312,"S40"
